,vx,vy,vrz,rot_g,rot_d,image,x,y,alpha
0,0.0,6.55000538992023e-05,0.0,0.0,0.0,000.png,0.225,0.225000655000539,-0.0
1,0.1532463691313089,-0.0008104778552706194,0.0023230559312147417,3.12005277415237,3.080154164674829,001.png,0.3843533163678364,0.225073214961466,0.0007850803745814216
2,0.07883483405143664,0.002848216116303113,0.0526175358071367,4.612359594875697,1.3717753928358636,002.png,0.46332224804233413,0.22561707637208028,0.01999791788867058
3,0.07603884902711956,0.00021871093199013806,0.02870135840483686,6.091170177949417,1.4745201008541762,003.png,0.5403264402478329,0.22675479512782437,0.03768011074862478
4,0.07319911651151374,-0.0013822329047827933,0.050622482928019394,7.573776625512766,1.3534730069441898,004.png,0.6175581165148532,0.22844776028897976,0.05297582893553177
5,0.07847543867129678,0.0019868229751764744,0.01736708119896292,9.042128555716603,1.6021776811952937,005.png,0.6947687171234348,0.23139964119372233,0.06952422845667068
6,0.08079914644214779,0.008260887188904236,-0.015809077517584792,10.49601473577485,1.4133854913699797,006.png,0.771367340575756,0.23478606718785555,0.08731790161446497
7,0.07567847863142815,0.006131256628910482,-0.007039830420881115,11.92331308685321,1.6060415946490711,007.png,0.8488903842532342,0.240449326628306,0.10184402297721601
8,0.07396225009643173,0.006299266157798307,0.030274624471252676,13.404094530114824,1.7416573433107918,008.png,0.9254465076437669,0.24383944363499946,0.130543047599491
9,0.0789247465499133,0.007407057716137924,0.032343376330233195,14.777149165766211,1.8458252863932845,009.png,1.0035086805308904,0.251150806956222,0.15455795893496005
